75,ec012ec.14,ec012,1,3,EC3,0,0,0,0,0,0,1.28729961085822,0.536778275771157,p
76,ec012ec.14,ec012,1,4,EC3,0,0,0,0,0,0,1.45402201210408,1.52105931789309,p
77,ec012ec.14,ec012,1,5,EC3,0,0,0,0,0,0,0.949239320027844,0.94990772475613,p
78,ec012ec.14,ec012,2,2,EC3,0,0,0,0,0,0,0.241171095127605,0.302756320224719,p
79,ec012ec.14,ec012,2,3,EC3,0,0,0,0,0,0,0.453962594751333,0.479100529100529,p
80,ec012ec.14,ec012,2,4,EC3,0,0,0,0,0,0,0.140954000587818,0.208775137111517,p
81,ec012ec.14,ec012,2,5,EC3,0,0,0,0,0,0,0.488832720149013,0.49973544973545,p
82,ec012ec.14,ec012,2,6,EC3,0,0,0,0,0,0,0.432515330205304,0.404719101123595,p
83,ec012ec.14,ec012,2,7,EC3,0,0,0,0,0,0,0.337738742901759,0.339177432111785,p
84,ec012ec.14,ec012,3,2,EC5,0,0,0,0,0,0,0.449821841695484,0.472622478386167,p
85,ec012ec.14,ec012,3,3,EC5,0,0,0,0,0,0,0.12379043768056,0.153564899451554,n
86,ec012ec.14,ec012,3,4,EC5,0,0,0,0,0,0,0.331813028621147,0.327951002227171,p
87,ec012ec.14,ec012,3,5,EC5,0,0,0,0,0,0,1.1182055208467,1.33473389355742,p
88,ec012ec.14,ec012,3,6,EC5,0,0,0,0,0,0,0.755767079084162,0.755536514632217,p
89,ec012ec.14,ec012,4,2,EC5,0,0,0,0,0,0,1.21031815752058,1.88268156424581,p
90,ec012ec.14,ec012,4,3,EC5,0,0,0,0,0,0,0.760839456735442,0.884105960264901,p
91,ec012ec.14,ec012,4,4,EC5,0,0,0,0,0,0,0.621027152989912,0.7984934086629,p
92,ec012ec.14,ec012,4,5,EC5,0,0,0,0,0,0,0.685488340604249,0.77958825251244,p
93,ec012ec.14,ec012,4,6,EC5,0,0,0,0,0,0,0.166416279307034,0.176878511235955,p
94,ec012ec.14,ec012,4,7,EC5,0,0,0,0,0,0,0.962280686940095,1.25359901685393,p
95,ec012ec.14,ec012,4,8,EC5,0,0,0,0,0,0,1.58611036083895,1.5729292553686,p
96,ec012ec.15,ec012,1,2,EC3,0,0,0,0,0,0,0.855712601851903,0.834994281980069,p
97,ec012ec.15,ec012,1,3,EC3,0,0,0,0,0,0,1.91783390101348,1.91420494699647,p
98,ec012ec.15,ec012,1,4,EC3,0,0,0,0,0,0,1.42960495661211,2.36945071482317,p
99,ec012ec.15,ec012,1,5,EC3,0,0,0,0,0,0,7.42282138517436,8.88791946308725,i
100,ec012ec.15,ec012,1,6,EC3,0,0,0,0,0,0,2.182046502325,4.11512415349887,p
101,ec012ec.15,ec012,1,7,EC3,0,0,0,0,0,0,2.95527327872641,2.95100343518351,p
102,ec012ec.15,ec012,2,2,EC3,0,0,0,0,0,1,0.762909435560992,0.934537246049661,p
